"Number of teachers","2016","Year","Black Caribbean","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","",".."
"Number of teachers","2016","Year","Black African","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2016","Year","Any other Black background","16+1","England","Black","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2016","Year","Chinese","16+1","England","Chinese and other","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2016","Year","Any other ethnic group","16+1","England","Chinese and other","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","",".."
"Number of teachers","2016","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","96.0","%","","4300"
"Number of teachers","2016","Year","Refused","16+1","England","Unknown","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","",".."
"Number of teachers","2016","Year","Information not yet obtained","16+1","England","Unknown","Men","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","3.7","%","","200"
"Number of teachers","2016","Year","White - British","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","90.9","%","","18200"
"Number of teachers","2016","Year","White - Irish","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.3","%","","300"
"Number of teachers","2016","Year","Any other white background","16+1","England","White","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","2.1","%","","400"
"Number of teachers","2016","Year","White and Black Caribbean","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","White and Black African","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.1","%","",".."
"Number of teachers","2016","Year","White and Asian","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","Any other mixed background","16+1","England","Mixed","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2016","Year","Indian","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.5","%","","300"
"Number of teachers","2016","Year","Pakistani","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.7","%","","100"
"Number of teachers","2016","Year","Bangladeshi","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","Any other Asian Background","16+1","England","Asian","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","100"
"Number of teachers","2016","Year","Black Caribbean","16+1","England","Black","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.0","%","","200"
"Number of teachers","2016","Year","Black African","16+1","England","Black","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.3","%","","100"
"Number of teachers","2016","Year","Any other Black background","16+1","England","Black","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","Chinese","16+1","England","Chinese and other","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2016","Year","Any other ethnic group","16+1","England","Chinese and other","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2016","Year","Ethnicity details provided","16+1","England","Ethnicity details provided","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","96.0","%","","20000"
"Number of teachers","2016","Year","Refused","16+1","England","Unknown","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.4","%","","100"
"Number of teachers","2016","Year","Information not yet obtained","16+1","England","Unknown","Women","All/Men/Women","Deputies and assistants","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","3.6","%","","800"
"Number of teachers","2016","Year","White - British","16+1","England","White","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","93.5","%","","15300"
"Number of teachers","2016","Year","White - Irish","16+1","England","White","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.7","%","","300"
"Number of teachers","2016","Year","Any other white background","16+1","England","White","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","1.7","%","","300"
"Number of teachers","2016","Year","White and Black Caribbean","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","White and Black African","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","-","%","",".."
"Number of teachers","2016","Year","White and Asian","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","Any other mixed background","16+1","England","Mixed","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.2","%","",".."
"Number of teachers","2016","Year","Indian","16+1","England","Asian","All","All/Men/Women","Heads","All/Heads/deputies and assistants/Classroom and others","Nursery and Primary","All/Nursery and Primary/Secondary/Special/Centrally employed","0.7","%","","100"
