"Title","English Baccalaureate (EBacc) entry for children aged 14 to 16 (key stage 4)"
"Location","England"
"Time period","2015/16"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/revised-gcse-and-equivalent-results-in-england-2015-to-2016"
"Source","https://www.ethnicity-facts-figures.service.gov.uk/"
"Last updated","19 January 2017 (revised)"
"Measure","Time","Time Type","Ethnicity","Ethnicity Type","Geography","Geography type","ONS geography code","Gender","FSM","Value","Denominator"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Solihull","Local Authority","E08000029","Boys","All pupils","37.7","1559"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Staffordshire","Local Authority","E10000028","Boys","All pupils","29.9","4469"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Stoke-on-Trent","Local Authority","E06000021","Boys","All pupils","23.2","1129"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Telford and Wrekin","Local Authority","E06000020","Boys","All pupils","41.4","1093"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Walsall","Local Authority","E08000030","Boys","All pupils","32.1","1709"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Warwickshire","Local Authority","E10000031","Boys","All pupils","36.6","2913"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Wolverhampton","Local Authority","E08000031","Boys","All pupils","18.4","1209"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Worcestershire","Local Authority","E10000034","Boys","All pupils","35.4","2818"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bedford","Local Authority","E06000055","Boys","All pupils","25.7","942"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Cambridgeshire","Local Authority","E10000003","Boys","All pupils","35.8","2898"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Central Bedfordshire","Local Authority","E06000056","Boys","All pupils","30.4","1279"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Essex","Local Authority","E10000012","Boys","All pupils","32.9","7474"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hertfordshire","Local Authority","E10000015","Boys","All pupils","41.8","6510"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Luton","Local Authority","E06000032","Boys","All pupils","35.4","1253"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Norfolk","Local Authority","E10000020","Boys","All pupils","29.6","4112"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Peterborough","Local Authority","E06000031","Boys","All pupils","30.5","1155"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Southend-on-Sea","Local Authority","E06000033","Boys","All pupils","37.5","1024"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Suffolk","Local Authority","E10000029","Boys","All pupils","26.6","3661"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Thurrock","Local Authority","E06000034","Boys","All pupils","37.2","862"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Camden","Local Authority","E09000007","Boys","All pupils","39.3","605"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","City of London","Local Authority","E09000001","Boys","All pupils","N/A","N/A"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hackney","Local Authority","E09000012","Boys","All pupils","47.7","916"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hammersmith and Fulham","Local Authority","E09000013","Boys","All pupils","62.4","649"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Haringey","Local Authority","E09000014","Boys","All pupils","32","1112"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Islington","Local Authority","E09000019","Boys","All pupils","41.9","761"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Kensington and Chelsea","Local Authority","E09000020","Boys","All pupils","50.9","430"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Lambeth","Local Authority","E09000022","Boys","All pupils","44.2","970"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Lewisham","Local Authority","E09000023","Boys","All pupils","34.8","1236"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Newham","Local Authority","E09000025","Boys","All pupils","47.8","1780"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Southwark","Local Authority","E09000028","Boys","All pupils","50.7","1141"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Tower Hamlets","Local Authority","E09000030","Boys","All pupils","45.3","1294"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Wandsworth","Local Authority","E09000032","Boys","All pupils","49.8","872"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Westminster","Local Authority","E09000033","Boys","All pupils","37.4","763"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Barking and Dagenham","Local Authority","E09000002","Boys","All pupils","28.3","1110"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Barnet","Local Authority","E09000003","Boys","All pupils","57","1856"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bexley","Local Authority","E09000004","Boys","All pupils","37.9","1641"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Brent","Local Authority","E09000005","Boys","All pupils","48.8","1515"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bromley","Local Authority","E09000006","Boys","All pupils","42.2","1587"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Croydon","Local Authority","E09000008","Boys","All pupils","35.3","1885"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Ealing","Local Authority","E09000009","Boys","All pupils","50.2","1427"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Enfield","Local Authority","E09000010","Boys","All pupils","48.8","1808"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Greenwich","Local Authority","E09000011","Boys","All pupils","43","1093"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Harrow","Local Authority","E09000015","Boys","All pupils","45.1","1063"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Havering","Local Authority","E09000016","Boys","All pupils","46.2","1481"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hillingdon","Local Authority","E09000017","Boys","All pupils","37.3","1637"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hounslow","Local Authority","E09000018","Boys","All pupils","54.4","1354"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Kingston upon Thames","Local Authority","E09000021","Boys","All pupils","60","703"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Merton","Local Authority","E09000024","Boys","All pupils","36.5","731"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Redbridge","Local Authority","E09000026","Boys","All pupils","38.2","1747"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Richmond upon Thames","Local Authority","E09000027","Boys","All pupils","49.8","638"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Sutton","Local Authority","E09000029","Boys","All pupils","49.9","1370"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Waltham Forest","Local Authority","E09000031","Boys","All pupils","29","1259"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Bracknell Forest","Local Authority","E06000036","Boys","All pupils","31.8","548"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Brighton and Hove","Local Authority","E06000043","Boys","All pupils","36.2","1094"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Buckinghamshire","Local Authority","E10000002","Boys","All pupils","40.4","2836"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","East Sussex","Local Authority","E10000011","Boys","All pupils","30.4","2500"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Hampshire","Local Authority","E10000014","Boys","All pupils","35.8","6758"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Isle of Wight","Local Authority","E06000046","Boys","All pupils","22.6","674"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Kent","Local Authority","E10000016","Boys","All pupils","37.9","7996"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Medway","Local Authority","E06000035","Boys","All pupils","35.3","1508"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Milton Keynes","Local Authority","E06000042","Boys","All pupils","39.4","1420"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Oxfordshire","Local Authority","E10000025","Boys","All pupils","29.8","3053"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Portsmouth","Local Authority","E06000044","Boys","All pupils","36.7","909"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Reading","Local Authority","E06000038","Boys","All pupils","35.4","625"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Slough","Local Authority","E06000039","Boys","All pupils","38.7","820"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Southampton","Local Authority","E06000045","Boys","All pupils","34.7","967"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Surrey","Local Authority","E10000030","Boys","All pupils","40.4","5346"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","West Berkshire","Local Authority","E06000037","Boys","All pupils","44.4","980"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","West Sussex","Local Authority","E10000032","Boys","All pupils","35","4130"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Windsor and Maidenhead","Local Authority","E06000040","Boys","All pupils","36.5","769"
"Percentage entering the English Baccalaureate","2016","Academic year","All","All pupils","Wokingham","Local Authority","E06000041","Boys","All pupils","45","851"
