"Title","Reading attainments for children aged 10 to 11 (key stage 2)"
"Location","England"
"Time period","2016/17"
"Data source","Department for Education"
"Data source link","https://www.gov.uk/government/statistics/national-curriculum-assessments-key-stage-2-2017-revised"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated","2018-08-24"
"Measure","Ethnicity","Ethnicity_Type","Time","Time_Type","Region","Local_Authority","Local_Authority_Code","Value","Value_Type","Denominator"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Oxfordshire","E10000025","65","%","378"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Windsor and Maidenhead","E06000040","75","%","108"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","West Berkshire","E06000037","69","%","85"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Wokingham","E06000041","76","%","125"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Reading","E06000038","66","%","172"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Buckinghamshire","E10000002","71","%","341"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Slough","E06000039","71","%","164"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Kent","E10000016","77","%","769"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South East","Brighton and Hove","E06000043","74","%","219"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Bristol, City of","E06000023","66","%","377"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Wiltshire","E06000054","74","%","148"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Cornwall","E06000052","70","%","132"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Isles of Scilly","E06000053","!","%","0"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Bath and North East Somerset","E06000022","76","%","89"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Gloucestershire","E10000013","73","%","306"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Bournemouth","E06000028","63","%","84"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Swindon","E06000030","64","%","135"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Poole","E06000029","71","%","45"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Dorset","E10000009","71","%","122"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Torbay","E06000027","77","%","43"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Somerset","E10000027","80","%","129"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","North Somerset","E06000024","67","%","64"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Plymouth","E06000026","76","%","84"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","South Gloucestershire","E06000025","70","%","138"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","South West","Devon","E10000008","77","%","181"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Solihull","E08000029","69","%","169"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Walsall","E08000030","64","%","185"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Sandwell","E08000028","62","%","319"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Warwickshire","E10000031","69","%","271"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Coventry","E08000026","61","%","258"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Wolverhampton","E08000031","66","%","309"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Dudley","E08000027","64","%","172"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Stoke-on-Trent","E06000021","53","%","140"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Telford and Wrekin","E06000020","66","%","100"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Worcestershire","E10000034","69","%","158"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Shropshire","E06000051","76","%","74"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Herefordshire, County of","E06000019","68","%","53"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Birmingham","E08000025","62","%","1069"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","West Midlands","Staffordshire","E10000028","64","%","290"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Kirklees","E08000034","61","%","310"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Bradford","E08000032","62","%","349"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","East Riding of Yorkshire","E06000011","58","%","69"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Calderdale","E08000033","75","%","102"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Wakefield","E08000036","60","%","121"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","North East Lincolnshire","E06000012","69","%","42"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Barnsley","E08000016","66","%","61"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Leeds","E08000035","64","%","463"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Sheffield","E08000019","61","%","415"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","York","E06000014","76","%","37"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","North Lincolnshire","E06000013","50","%","42"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Doncaster","E08000017","60","%","91"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","North Yorkshire","E10000023","76","%","130"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Kingston upon Hull, City of","E06000010","67","%","107"
"Percentage of pupils reaching the key stage 2 expected standard in reading","Mixed","ONS 2001 5+1","2015/2016","Academic year","Yorkshire and The Humber","Rotherham","E08000018","68","%","95"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Norfolk","E10000020","64","%","7770"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Peterborough","E06000031","55","%","1707"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Essex","E10000012","67","%","13451"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Thurrock","E06000034","60","%","1527"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Central Bedfordshire","E06000056","65","%","2708"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Luton","E06000032","60","%","908"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Southend-on-Sea","E06000033","67","%","1595"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Cambridgeshire","E10000003","66","%","5608"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Hertfordshire","E10000015","72","%","10071"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Bedford","E06000055","61","%","1280"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East","Suffolk","E10000029","63","%","6786"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East Midlands","Nottinghamshire","E10000024","65","%","7694"
"Percentage of pupils reaching the key stage 2 expected standard in reading","White","ONS 2001 5+1","2015/2016","Academic year","East Midlands","Lincolnshire","E10000019","64","%","7000"
