% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Middlesbrough,E06000002,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,37
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Newcastle upon Tyne,E08000021,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,141
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,North Tyneside,E08000022,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,18
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Northumberland,E06000057,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Redcar and Cleveland,E06000003,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,South Tyneside,E08000023,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Stockton-on-Tees,E06000004,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,29
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Sunderland,E08000024,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,19
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Blackburn with Darwen,E06000008,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,23
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Blackpool,E06000009,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,100,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Bolton,E08000001,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,64,%,210
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Bury,E08000002,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,63,%,46
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cheshire East,E06000049,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,11
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cheshire West and Chester,E06000050,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,38,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Cumbria,E10000006,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,100,%,4
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Halton,E06000006,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Knowsley,E08000011,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Lancashire,E10000017,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,48
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Liverpool,E08000012,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,227
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Manchester,E08000003,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,1208
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Oldham,E08000004,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,56,%,104
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Rochdale,E08000005,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,68,%,121
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Salford,E08000006,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,186
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Sefton,E08000014,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,8
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,St. Helens,E08000013,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,4
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Stockport,E08000007,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,44
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Tameside,E08000008,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,55
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Trafford,E08000009,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,109
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Warrington,E06000007,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,16
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wigan,E08000010,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,38
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wirral,E08000015,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,33,%,9
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Barnsley,E08000016,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,29
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Bradford,E08000032,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,66,%,105
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Calderdale,E08000033,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,18
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Doncaster,E08000017,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,31
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,East Riding of Yorkshire,E06000011,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,"Kingston upon Hull, City of",E06000010,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,67,%,48
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Kirklees,E08000034,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,123
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Leeds,E08000035,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,62,%,676
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North East Lincolnshire,E06000012,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,6
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Lincolnshire,E06000013,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,50,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Yorkshire,E10000023,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,60,%,30
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Rotherham,E08000018,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,67,%,48
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Sheffield,E08000019,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,353
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Wakefield,E08000036,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,46
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,York,E06000014,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derby,E06000015,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,113
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derbyshire,E10000007,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,27
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicester,E06000016,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,446
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicestershire,E10000018,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,62
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Lincolnshire,E10000019,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,20
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Northamptonshire,E10000021,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,445
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottingham,E06000018,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,411
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottinghamshire,E10000024,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,69,%,84
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Rutland,E06000017,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,57,%,7
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Birmingham,E08000025,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,1978
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Coventry,E08000026,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,500
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Dudley,E08000027,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,92
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,"Herefordshire, County of",E06000019,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,100,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Sandwell,E08000028,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,455
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Shropshire,E06000051,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,7
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Solihull,E08000029,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,38
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Staffordshire,E10000028,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,67,%,58
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Stoke-on-Trent,E06000021,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,126
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Telford and Wrekin,E06000020,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,63
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Walsall,E08000030,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,174
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Warwickshire,E10000031,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,64
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Wolverhampton,E08000031,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,348
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Worcestershire,E10000034,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,27
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Bedford,E06000055,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,111
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Cambridgeshire,E10000003,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,80
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Central Bedfordshire,E06000056,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,102
